Anno,Codice_Regione,Regione,Codice_Provincia,Provincia,Codice_Comune,Codice_Catastale,Comune,Popolazione
2019,09,Toscana,045,Massa-Carrara,045008,D735,Fosdinovo,4702
2019,09,Toscana,045,Massa-Carrara,045009,E574,Licciana Nardi,4872
2019,09,Toscana,045,Massa-Carrara,045010,F023,Massa,68889
2019,09,Toscana,045,Massa-Carrara,045011,F679,Montignoso,10298
2019,09,Toscana,045,Massa-Carrara,045012,F802,Mulazzo,2398
2019,09,Toscana,045,Massa-Carrara,045013,G746,Podenzana,2140
2019,09,Toscana,045,Massa-Carrara,045014,G870,Pontremoli,7182
2019,09,Toscana,045,Massa-Carrara,045015,L386,Tresana,1962
2019,09,Toscana,045,Massa-Carrara,045016,L946,Villafranca in Lunigiana,4727
2019,09,Toscana,045,Massa-Carrara,045017,M169,Zeri,1014
2019,09,Toscana,046,Lucca,046001,A241,Altopascio,15532
2019,09,Toscana,046,Lucca,046002,A560,Bagni di Lucca,5932
2019,09,Toscana,046,Lucca,046003,A657,Barga,9818
2019,09,Toscana,046,Lucca,046004,B007,Borgo a Mozzano,6958
2019,09,Toscana,046,Lucca,046005,B455,Camaiore,32283
2019,09,Toscana,046,Lucca,046006,B557,Camporgiano,2133
2019,09,Toscana,046,Lucca,046007,B648,Capannori,46216
2019,09,Toscana,046,Lucca,046008,B760,Careggine,536
2019,09,Toscana,046,Lucca,046009,C236,Castelnuovo di Garfagnana,5851
2019,09,Toscana,046,Lucca,046010,C303,Castiglione di Garfagnana,1758
2019,09,Toscana,046,Lucca,046011,C996,Coreglia Antelminelli,5163
2019,09,Toscana,046,Lucca,046013,D730,Forte dei Marmi,7249
2019,09,Toscana,046,Lucca,046014,D734,Fosciandora,589
2019,09,Toscana,046,Lucca,046015,D874,Gallicano,3697
2019,09,Toscana,046,Lucca,046017,E715,Lucca,88824
2019,09,Toscana,046,Lucca,046018,F035,Massarosa,22322
2019,09,Toscana,046,Lucca,046019,F225,Minucciano,1981
2019,09,Toscana,046,Lucca,046020,F283,Molazzana,1034
2019,09,Toscana,046,Lucca,046021,F452,Montecarlo,4370
2019,09,Toscana,046,Lucca,046022,G480,Pescaglia,3439
2019,09,Toscana,046,Lucca,046023,G582,Piazza al Serchio,2250
2019,09,Toscana,046,Lucca,046024,G628,Pietrasanta,23600
2019,09,Toscana,046,Lucca,046025,G648,Pieve Fosciana,2473
2019,09,Toscana,046,Lucca,046026,G882,Porcari,8961
2019,09,Toscana,046,Lucca,046027,I142,San Romano in Garfagnana,1403
2019,09,Toscana,046,Lucca,046028,I622,Seravezza,12830
2019,09,Toscana,046,Lucca,046030,I942,Stazzema,3016
2019,09,Toscana,046,Lucca,046031,L533,Vagli Sotto,907
2019,09,Toscana,046,Lucca,046033,L833,Viareggio,62056
2019,09,Toscana,046,Lucca,046034,L913,Villa Basilica,1550
2019,09,Toscana,046,Lucca,046035,L926,Villa Collemandina,1298
2019,09,Toscana,046,Lucca,046036,M319,Fabbriche di Vergemoli,821
2019,09,Toscana,046,Lucca,046037,M347,Sillano Giuncugnano,1026
2019,09,Toscana,047,Pistoia,047002,A071,Agliana,17920
2019,09,Toscana,047,Pistoia,047003,B251,Buggiano,8882
2019,09,Toscana,047,Pistoia,047005,E432,Lamporecchio,7440
2019,09,Toscana,047,Pistoia,047006,E451,Larciano,6321
2019,09,Toscana,047,Pistoia,047007,E960,Marliana,3172
2019,09,Toscana,047,Pistoia,047008,F025,Massa e Cozzile,7894
2019,09,Toscana,047,Pistoia,047009,F384,Monsummano Terme,21151
2019,09,Toscana,047,Pistoia,047010,F410,Montale,10754
2019,09,Toscana,047,Pistoia,047011,A561,Montecatini-Terme,20673
2019,09,Toscana,047,Pistoia,047012,G491,Pescia,19674
2019,09,Toscana,047,Pistoia,047013,G636,Pieve a Nievole,9236
2019,09,Toscana,047,Pistoia,047014,G713,Pistoia,90358
2019,09,Toscana,047,Pistoia,047016,G833,Ponte Buggianese,8856
2019,09,Toscana,047,Pistoia,047017,H109,Quarrata,26693
2019,09,Toscana,047,Pistoia,047018,H744,Sambuca Pistoiese,1568
2019,09,Toscana,047,Pistoia,047020,I660,Serravalle Pistoiese,11679
2019,09,Toscana,047,Pistoia,047021,L522,Uzzano,5669
2019,09,Toscana,047,Pistoia,047022,C631,Chiesina Uzzanese,4547
2019,09,Toscana,047,Pistoia,047023,M376,Abetone Cutigliano,2048
2019,09,Toscana,047,Pistoia,047024,M377,San Marcello Piteglio,7938
2019,09,Toscana,048,Firenze,048001,A564,Bagno a Ripoli,25566
2019,09,Toscana,048,Firenze,048002,A632,Barberino di Mugello,10937
2019,09,Toscana,048,Firenze,048004,B036,Borgo San Lorenzo,18319
2019,09,Toscana,048,Firenze,048005,B406,Calenzano,17940
2019,09,Toscana,048,Firenze,048006,B507,Campi Bisenzio,47141
2019,09,Toscana,048,Firenze,048008,B684,Capraia e Limite,7829
2019,09,Toscana,048,Firenze,048010,C101,Castelfiorentino,17336
2019,09,Toscana,048,Firenze,048011,C529,Cerreto Guidi,10931
2019,09,Toscana,048,Firenze,048012,C540,Certaldo,15998
2019,09,Toscana,048,Firenze,048013,D299,Dicomano,5514
2019,09,Toscana,048,Firenze,048014,D403,Empoli,48795
2019,09,Toscana,048,Firenze,048015,D575,Fiesole,14088
2019,09,Toscana,048,Firenze,048017,D612,Firenze,378839
2019,09,Toscana,048,Firenze,048018,D613,Firenzuola,4555
2019,09,Toscana,048,Firenze,048019,D815,Fucecchio,23082
2019,09,Toscana,048,Firenze,048020,D895,Gambassi Terme,4807
2019,09,Toscana,048,Firenze,048021,E169,Greve in Chianti,13803
2019,09,Toscana,048,Firenze,048022,E291,Impruneta,14643
2019,09,Toscana,048,Firenze,048024,E466,Lastra a Signa,20294
2019,09,Toscana,048,Firenze,048025,E668,Londa,1911
2019,09,Toscana,048,Firenze,048026,E971,Marradi,3043
2019,09,Toscana,048,Firenze,048027,F398,Montaione,3601
2019,09,Toscana,048,Firenze,048028,F551,Montelupo Fiorentino,14301
2019,09,Toscana,048,Firenze,048030,F648,Montespertoli,13474
2019,09,Toscana,048,Firenze,048031,G270,Palazzuolo sul Senio,1120
2019,09,Toscana,048,Firenze,048032,G420,Pelago,7711
2019,09,Toscana,048,Firenze,048033,G825,Pontassieve,20689
2019,09,Toscana,048,Firenze,048035,H222,Reggello,16563
2019,09,Toscana,048,Firenze,048036,H286,Rignano sull'Arno,8639
2019,09,Toscana,048,Firenze,048037,H635,Rufina,7182
2019,09,Toscana,048,Firenze,048038,H791,San Casciano in Val di Pesa,17159
2019,09,Toscana,048,Firenze,048039,H937,San Godenzo,1109
2019,09,Toscana,048,Firenze,048041,B962,Scandicci,50551
2019,09,Toscana,048,Firenze,048043,I684,Sesto Fiorentino,49331
2019,09,Toscana,048,Firenze,048044,I728,Signa,18874
2019,09,Toscana,048,Firenze,048046,L529,Vaglia,5171
2019,09,Toscana,048,Firenze,048049,L838,Vicchio,8139
2019,09,Toscana,048,Firenze,048050,M059,Vinci,14608
2019,09,Toscana,048,Firenze,048052,M321,Figline e Incisa Valdarno,23411
2019,09,Toscana,048,Firenze,048053,M326,Scarperia e San Piero,12220
2019,09,Toscana,048,Firenze,048054,M408,Barberino Tavarnelle,12125
2019,09,Toscana,049,Livorno,049001,A852,Bibbona,3249
2019,09,Toscana,049,Livorno,049002,B509,Campiglia Marittima,12886
2019,09,Toscana,049,Livorno,049003,B553,Campo nell'Elba,4840
2019,09,Toscana,049,Livorno,049004,B669,Capoliveri,4046
2019,09,Toscana,049,Livorno,049005,B685,Capraia Isola,407
2019,09,Toscana,049,Livorno,049006,C044,Castagneto Carducci,9055
2019,09,Toscana,049,Livorno,049007,C415,Cecina,28101
2019,09,Toscana,049,Livorno,049008,C869,Collesalvetti,16762
2019,09,Toscana,049,Livorno,049009,E625,Livorno,157783
2019,09,Toscana,049,Livorno,049010,E930,Marciana,2122
2019,09,Toscana,049,Livorno,049011,E931,Marciana Marina,1958
2019,09,Toscana,049,Livorno,049012,G687,Piombino,33559
2019,09,Toscana,049,Livorno,049013,E680,Porto Azzurro,3686
2019,09,Toscana,049,Livorno,049014,G912,Portoferraio,12011
2019,09,Toscana,049,Livorno,049017,H570,Rosignano Marittimo,30807
2019,09,Toscana,049,Livorno,049018,I390,San Vincenzo,6738
2019,09,Toscana,049,Livorno,049019,I454,Sassetta,471
2019,09,Toscana,049,Livorno,049020,L019,Suvereto,3062
2019,09,Toscana,049,Livorno,049021,M391,Rio,3289
2019,09,Toscana,050,Pisa,050001,A864,Bientina,8431
2019,09,Toscana,050,Pisa,050002,B303,Buti,5594
2019,09,Toscana,050,Pisa,050003,B390,Calci,6405
2019,09,Toscana,050,Pisa,050004,B392,Calcinaia,12726
2019,09,Toscana,050,Pisa,050005,B647,Capannoli,6395
2019,09,Toscana,050,Pisa,050006,B878,Casale Marittimo,1103
2019,09,Toscana,050,Pisa,050008,B950,Cascina,45059
2019,09,Toscana,050,Pisa,050009,C113,Castelfranco di Sotto,13420
2019,09,Toscana,050,Pisa,050010,C174,Castellina Marittima,1940
2019,09,Toscana,050,Pisa,050011,C244,Castelnuovo di Val di Cecina,2162
2019,09,Toscana,050,Pisa,050012,C609,Chianni,1339
2019,09,Toscana,050,Pisa,050014,D510,Fauglia,3684
2019,09,Toscana,050,Pisa,050015,E250,Guardistallo,1220
2019,09,Toscana,050,Pisa,050016,E413,Lajatico,1311
2019,09,Toscana,050,Pisa,050019,F458,Montecatini Val di Cecina,1669
2019,09,Toscana,050,Pisa,050020,F640,Montescudaio,2166
2019,09,Toscana,050,Pisa,050021,F661,Monteverdi Marittimo,756
2019,09,Toscana,050,Pisa,050022,F686,Montopoli in Val d'Arno,11149
2019,09,Toscana,050,Pisa,050023,G090,Orciano Pisano,615
2019,09,Toscana,050,Pisa,050024,G254,Palaia,4542
2019,09,Toscana,050,Pisa,050025,G395,Peccioli,4742
2019,09,Toscana,050,Pisa,050026,G702,Pisa,88880
2019,09,Toscana,050,Pisa,050027,G804,Pomarance,5661
2019,09,Toscana,050,Pisa,050028,G822,Ponsacco,15598
2019,09,Toscana,050,Pisa,050029,G843,Pontedera,29223
2019,09,Toscana,050,Pisa,050030,H319,Riparbella,1612
2019,09,Toscana,050,Pisa,050031,A562,San Giuliano Terme,31195
2019,09,Toscana,050,Pisa,050032,I046,San Miniato,27959
2019,09,Toscana,050,Pisa,050033,I177,Santa Croce sull'Arno,14594
2019,09,Toscana,050,Pisa,050034,I217,Santa Luce,1638
2019,09,Toscana,050,Pisa,050035,I232,Santa Maria a Monte,13157
2019,09,Toscana,050,Pisa,050036,L138,Terricciola,4509
2019,09,Toscana,050,Pisa,050037,L702,Vecchiano,12068
2019,09,Toscana,050,Pisa,050038,L850,Vicopisano,8593
2019,09,Toscana,050,Pisa,050039,M126,Volterra,10159
2019,09,Toscana,050,Pisa,050040,M327,Casciana Terme Lari,12327
2019,09,Toscana,050,Pisa,050041,M328,Crespina Lorenzana,5436
2019,09,Toscana,051,Arezzo,051001,A291,Anghiari,5501
2019,09,Toscana,051,Arezzo,051002,A390,Arezzo,99179
2019,09,Toscana,051,Arezzo,051003,A541,Badia Tedalda,1051
2019,09,Toscana,051,Arezzo,051004,A851,Bibbiena,12076
2019,09,Toscana,051,Arezzo,051005,B243,Bucine,10091
2019,09,Toscana,051,Arezzo,051006,B670,Capolona,5380
2019,09,Toscana,051,Arezzo,051007,B693,Caprese Michelangelo,1410
2019,09,Toscana,051,Arezzo,051008,C102,Castel Focognano,3092
2019,09,Toscana,051,Arezzo,051010,C263,Castel San Niccolò,2631
2019,09,Toscana,051,Arezzo,051011,C318,Castiglion Fibocchi,2124
2019,09,Toscana,051,Arezzo,051012,C319,Castiglion Fiorentino,13129
2019,09,Toscana,051,Arezzo,051013,C407,Cavriglia,9554
2019,09,Toscana,051,Arezzo,051014,C648,Chitignano,893
2019,09,Toscana,051,Arezzo,051015,C663,Chiusi della Verna,1958
2019,09,Toscana,051,Arezzo,051016,C774,Civitella in Val di Chiana,9003
2019,09,Toscana,051,Arezzo,051017,D077,Cortona,21984
2019,09,Toscana,051,Arezzo,051018,D649,Foiano della Chiana,9528
2019,09,Toscana,051,Arezzo,051020,E693,Loro Ciuffenna,5878
2019,09,Toscana,051,Arezzo,051021,E718,Lucignano,3544
2019,09,Toscana,051,Arezzo,051022,E933,Marciano della Chiana,3427
2019,09,Toscana,051,Arezzo,051023,F565,Montemignaio,536
2019,09,Toscana,051,Arezzo,051024,F594,Monterchi,1715
2019,09,Toscana,051,Arezzo,051025,F628,Monte San Savino,8702
2019,09,Toscana,051,Arezzo,051026,F656,Montevarchi,24490
2019,09,Toscana,051,Arezzo,051027,G139,Ortignano Raggiolo,861
2019,09,Toscana,051,Arezzo,051030,G653,Pieve Santo Stefano,3087
2019,09,Toscana,051,Arezzo,051031,G879,Poppi,6114
2019,09,Toscana,051,Arezzo,051033,H901,San Giovanni Valdarno,16823
2019,09,Toscana,051,Arezzo,051034,I155,Sansepolcro,15801
2019,09,Toscana,051,Arezzo,051035,I681,Sestino,1282
2019,09,Toscana,051,Arezzo,051037,I991,Subbiano,6412
2019,09,Toscana,051,Arezzo,051038,L038,Talla,1014
2019,09,Toscana,051,Arezzo,051039,L123,Terranuova Bracciolini,12268
2019,09,Toscana,051,Arezzo,051040,M322,Castelfranco Piandiscò,9828
2019,09,Toscana,051,Arezzo,051041,M329,Pratovecchio Stia,5652
2019,09,Toscana,051,Arezzo,051042,M392,Laterina Pergine Valdarno,6636
2019,09,Toscana,052,Siena,052001,A006,Abbadia San Salvatore,6275
2019,09,Toscana,052,Siena,052002,A461,Asciano,7038
2019,09,Toscana,052,Siena,052003,B269,Buonconvento,3102
2019,09,Toscana,052,Siena,052004,B984,Casole d'Elsa,3829
2019,09,Toscana,052,Siena,052005,C172,Castellina in Chianti,2814
2019,09,Toscana,052,Siena,052006,C227,Castelnuovo Berardenga,9112
2019,09,Toscana,052,Siena,052007,C313,Castiglione d'Orcia,2265
2019,09,Toscana,052,Siena,052008,C587,Cetona,2602
2019,09,Toscana,052,Siena,052009,C608,Chianciano Terme,7079
2019,09,Toscana,052,Siena,052010,C661,Chiusdino,1849
2019,09,Toscana,052,Siena,052011,C662,Chiusi,8429
2019,09,Toscana,052,Siena,052012,C847,Colle di Val d'Elsa,21737
2019,09,Toscana,052,Siena,052013,D858,Gaiole in Chianti,2705
2019,09,Toscana,052,Siena,052015,F592,Montepulciano,13824
2019,09,Toscana,052,Siena,052016,F598,Monteriggioni,10033
2019,09,Toscana,052,Siena,052017,F605,Monteroni d'Arbia,9070
2019,09,Toscana,052,Siena,052018,F676,Monticiano,1526
2019,09,Toscana,052,Siena,052019,F815,Murlo,2413
2019,09,Toscana,052,Siena,052020,G547,Piancastagnaio,4129
2019,09,Toscana,052,Siena,052021,G602,Pienza,2074
2019,09,Toscana,052,Siena,052022,G752,Poggibonsi,28948
2019,09,Toscana,052,Siena,052023,H153,Radda in Chianti,1548
2019,09,Toscana,052,Siena,052024,H156,Radicofani,1062
2019,09,Toscana,052,Siena,052025,H157,Radicondoli,922
2019,09,Toscana,052,Siena,052026,H185,Rapolano Terme,5379
2019,09,Toscana,052,Siena,052027,H790,San Casciano dei Bagni,1578
2019,09,Toscana,052,Siena,052028,H875,San Gimignano,7760
2019,09,Toscana,052,Siena,052030,I135,San Quirico d'Orcia,2614
2019,09,Toscana,052,Siena,052031,I445,Sarteano,4664
2019,09,Toscana,052,Siena,052032,I726,Siena,53937
2019,09,Toscana,052,Siena,052033,A468,Sinalunga,12514
2019,09,Toscana,052,Siena,052034,I877,Sovicille,10028
2019,09,Toscana,052,Siena,052035,L303,Torrita di Siena,7267
2019,09,Toscana,052,Siena,052036,L384,Trequanda,1228
2019,09,Toscana,052,Siena,052037,M378,Montalcino,5843
2019,09,Toscana,053,Grosseto,053001,A369,Arcidosso,4279
2019,09,Toscana,053,Grosseto,053002,B497,Campagnatico,2369
2019,09,Toscana,053,Grosseto,053003,B646,Capalbio,4068
2019,09,Toscana,053,Grosseto,053004,C085,Castel del Piano,4808
2019,09,Toscana,053,Grosseto,053005,C147,Castell'Azzara,1408
2019,09,Toscana,053,Grosseto,053006,C310,Castiglione della Pescaia,7202
2019,09,Toscana,053,Grosseto,053007,C705,Cinigiano,2474
2019,09,Toscana,053,Grosseto,053008,C782,Civitella Paganico,3154
2019,09,Toscana,053,Grosseto,053009,D656,Follonica,21106
2019,09,Toscana,053,Grosseto,053010,D948,Gavorrano,8505
2019,09,Toscana,053,Grosseto,053011,E202,Grosseto,82353
2019,09,Toscana,053,Grosseto,053012,E348,Isola del Giglio,1436
2019,09,Toscana,053,Grosseto,053013,E810,Magliano in Toscana,3452
2019,09,Toscana,053,Grosseto,053014,E875,Manciano,7210
2019,09,Toscana,053,Grosseto,053015,F032,Massa Marittima,8303
2019,09,Toscana,053,Grosseto,053016,F437,Monte Argentario,12397
2019,09,Toscana,053,Grosseto,053017,F677,Montieri,1178
2019,09,Toscana,053,Grosseto,053018,G088,Orbetello,14731
2019,09,Toscana,053,Grosseto,053019,G716,Pitigliano,3744
2019,09,Toscana,053,Grosseto,053020,H417,Roccalbegna,967
2019,09,Toscana,053,Grosseto,053021,H449,Roccastrada,9010
2019,09,Toscana,053,Grosseto,053022,I187,Santa Fiora,2560
2019,09,Toscana,053,Grosseto,053023,I504,Scansano,4376
2019,09,Toscana,053,Grosseto,053024,I510,Scarlino,3916
2019,09,Toscana,053,Grosseto,053025,I571,Seggiano,981
2019,09,Toscana,053,Grosseto,053026,I841,Sorano,3265
2019,09,Toscana,053,Grosseto,053027,F612,Monterotondo Marittimo,1316
2019,09,Toscana,053,Grosseto,053028,I601,Semproniano,1061
2019,09,Toscana,100,Prato,100001,B626,Cantagallo,3106
2019,09,Toscana,100,Prato,100002,B794,Carmignano,14835
2019,09,Toscana,100,Prato,100003,F572,Montemurlo,18821
2019,09,Toscana,100,Prato,100004,G754,Poggio a Caiano,10143
2019,09,Toscana,100,Prato,100005,G999,Prato,194590
2019,09,Toscana,100,Prato,100006,L537,Vaiano,10137
2019,09,Toscana,100,Prato,100007,L775,Vernio,6084
2019,10,Umbria,054,Perugia,054001,A475,Assisi,28314
2019,10,Umbria,054,Perugia,054002,A710,Bastia Umbra,21781
2019,10,Umbria,054,Perugia,054003,A832,Bettona,4347
2019,10,Umbria,054,Perugia,054004,A835,Bevagna,4955
2019,10,Umbria,054,Perugia,054005,B504,Campello sul Clitunno,2354
2019,10,Umbria,054,Perugia,054006,B609,Cannara,4355
2019,10,Umbria,054,Perugia,054007,B948,Cascia,3099
2019,10,Umbria,054,Perugia,054008,C252,Castel Ritaldi,3209
2019,10,Umbria,054,Perugia,054009,C309,Castiglione del Lago,15423
2019,10,Umbria,054,Perugia,054010,C527,Cerreto di Spoleto,1038
2019,10,Umbria,054,Perugia,054011,C742,Citerna,3432
2019,10,Umbria,054,Perugia,054012,C744,Città della Pieve,7709
2019,10,Umbria,054,Perugia,054013,C745,Città di Castello,39439
2019,10,Umbria,054,Perugia,054014,C845,Collazzone,3448
2019,10,Umbria,054,Perugia,054015,C990,Corciano,21391
2019,10,Umbria,054,Perugia,054016,D108,Costacciaro,1159
2019,10,Umbria,054,Perugia,054017,D279,Deruta,9705
2019,10,Umbria,054,Perugia,054018,D653,Foligno,57059
2019,10,Umbria,054,Perugia,054019,D745,Fossato di Vico,2708
2019,10,Umbria,054,Perugia,054020,D787,Fratta Todina,1855
2019,10,Umbria,054,Perugia,054021,E012,Giano dell'Umbria,3858
2019,10,Umbria,054,Perugia,054022,E229,Gualdo Cattaneo,5892
2019,10,Umbria,054,Perugia,054023,E230,Gualdo Tadino,14949
2019,10,Umbria,054,Perugia,054024,E256,Gubbio,31547
2019,10,Umbria,054,Perugia,054025,E613,Lisciano Niccone,602
2019,10,Umbria,054,Perugia,054026,E805,Magione,14802
2019,10,Umbria,054,Perugia,054027,E975,Marsciano,18574
2019,10,Umbria,054,Perugia,054028,F024,Massa Martana,3673
2019,10,Umbria,054,Perugia,054029,F456,Monte Castello di Vibio,1514
2019,10,Umbria,054,Perugia,054030,F492,Montefalco,5535
2019,10,Umbria,054,Perugia,054031,F540,Monteleone di Spoleto,582
2019,10,Umbria,054,Perugia,054032,F629,Monte Santa Maria Tiberina,1156
2019,10,Umbria,054,Perugia,054033,F685,Montone,1618
2019,10,Umbria,054,Perugia,054034,F911,Nocera Umbra,5672
2019,10,Umbria,054,Perugia,054035,F935,Norcia,4815
2019,10,Umbria,054,Perugia,054036,G212,Paciano,979
2019,10,Umbria,054,Perugia,054037,G308,Panicale,5515
2019,10,Umbria,054,Perugia,054038,G359,Passignano sul Trasimeno,5672
2019,10,Umbria,054,Perugia,054039,G478,Perugia,165956
2019,10,Umbria,054,Perugia,054040,G601,Piegaro,3549
2019,10,Umbria,054,Perugia,054041,G618,Pietralunga,2057
2019,10,Umbria,054,Perugia,054042,G758,Poggiodomo,100
2019,10,Umbria,054,Perugia,054043,H015,Preci,700
2019,10,Umbria,054,Perugia,054044,H935,San Giustino,11227
2019,10,Umbria,054,Perugia,054045,I263,Sant'Anatolia di Narco,563
2019,10,Umbria,054,Perugia,054046,I522,Scheggia e Pascelupo,1333
2019,10,Umbria,054,Perugia,054047,I523,Scheggino,463
2019,10,Umbria,054,Perugia,054048,I585,Sellano,1027
2019,10,Umbria,054,Perugia,054049,I727,Sigillo,2366
2019,10,Umbria,054,Perugia,054050,I888,Spello,8565
2019,10,Umbria,054,Perugia,054051,I921,Spoleto,37855
2019,10,Umbria,054,Perugia,054052,L188,Todi,16434
2019,10,Umbria,054,Perugia,054053,L216,Torgiano,6607
2019,10,Umbria,054,Perugia,054054,L397,Trevi,8349
2019,10,Umbria,054,Perugia,054055,L466,Tuoro sul Trasimeno,3786
2019,10,Umbria,054,Perugia,054056,D786,Umbertide,16645
2019,10,Umbria,054,Perugia,054057,L573,Valfabbrica,3361
2019,10,Umbria,054,Perugia,054058,L627,Vallo di Nera,353
2019,10,Umbria,054,Perugia,054059,L653,Valtopina,1351
2019,10,Umbria,055,Terni,055001,A045,Acquasparta,4670
2019,10,Umbria,055,Terni,055002,A207,Allerona,1763
2019,10,Umbria,055,Terni,055003,A242,Alviano,1438
2019,10,Umbria,055,Terni,055004,A262,Amelia,11819
2019,10,Umbria,055,Terni,055005,A439,Arrone,2715
2019,10,Umbria,055,Terni,055006,A490,Attigliano,1978
2019,10,Umbria,055,Terni,055007,A691,Baschi,2673
2019,10,Umbria,055,Terni,055008,B446,Calvi dell'Umbria,1784
2019,10,Umbria,055,Terni,055009,C117,Castel Giorgio,2105
2019,10,Umbria,055,Terni,055010,C289,Castel Viscardo,2861
2019,10,Umbria,055,Terni,055011,D454,Fabro,2752
2019,10,Umbria,055,Terni,055012,D538,Ferentillo,1859
2019,10,Umbria,055,Terni,055013,D570,Ficulle,1618
2019,10,Umbria,055,Terni,055014,E045,Giove,1897
2019,10,Umbria,055,Terni,055015,E241,Guardea,1780
2019,10,Umbria,055,Terni,055016,E729,Lugnano in Teverina,1434
2019,10,Umbria,055,Terni,055017,F457,Montecastrilli,5055
2019,10,Umbria,055,Terni,055018,F462,Montecchio,1640
2019,10,Umbria,055,Terni,055019,F510,Montefranco,1283
2019,10,Umbria,055,Terni,055020,F513,Montegabbione,1191
2019,10,Umbria,055,Terni,055021,F543,Monteleone d'Orvieto,1434
2019,10,Umbria,055,Terni,055022,F844,Narni,19055
2019,10,Umbria,055,Terni,055023,G148,Orvieto,20148
2019,10,Umbria,055,Terni,055024,G189,Otricoli,1798
2019,10,Umbria,055,Terni,055025,G344,Parrano,505
2019,10,Umbria,055,Terni,055026,G432,Penna in Teverina,1068
2019,10,Umbria,055,Terni,055027,G790,Polino,226
2019,10,Umbria,055,Terni,055028,G881,Porano,1945
2019,10,Umbria,055,Terni,055029,H857,San Gemini,4938
2019,10,Umbria,055,Terni,055030,I381,San Venanzo,2198
2019,10,Umbria,055,Terni,055031,I981,Stroncone,4781
2019,10,Umbria,055,Terni,055032,L117,Terni,110749
2019,10,Umbria,055,Terni,055033,M258,Avigliano Umbro,2473
2019,11,Marche,041,Pesaro e Urbino,041001,A035,Acqualagna,4371
2019,11,Marche,041,Pesaro e Urbino,041002,A327,Apecchio,1803
2019,11,Marche,041,Pesaro e Urbino,041005,A740,Belforte all'Isauro,741
2019,11,Marche,041,Pesaro e Urbino,041006,B026,Borgo Pace,572
2019,11,Marche,041,Pesaro e Urbino,041007,B352,Cagli,8408
2019,11,Marche,041,Pesaro e Urbino,041008,B636,Cantiano,2171
2019,11,Marche,041,Pesaro e Urbino,041009,B816,Carpegna,1668
2019,11,Marche,041,Pesaro e Urbino,041010,B846,Cartoceto,7926
2019,11,Marche,041,Pesaro e Urbino,041013,D488,Fano,60872
2019,11,Marche,041,Pesaro e Urbino,041014,D541,Fermignano,8456
2019,11,Marche,041,Pesaro e Urbino,041015,D749,Fossombrone,9395
2019,11,Marche,041,Pesaro e Urbino,041016,D791,Fratte Rosa,936
2019,11,Marche,041,Pesaro e Urbino,041017,D807,Frontino,285
2019,11,Marche,041,Pesaro e Urbino,041018,D808,Frontone,1265
2019,11,Marche,041,Pesaro e Urbino,041019,D836,Gabicce Mare,5680
2019,11,Marche,041,Pesaro e Urbino,041020,E122,Gradara,4874
2019,11,Marche,041,Pesaro e Urbino,041021,E351,Isola del Piano,562
2019,11,Marche,041,Pesaro e Urbino,041022,E743,Lunano,1493
2019,11,Marche,041,Pesaro e Urbino,041023,E785,Macerata Feltria,1994
2019,11,Marche,041,Pesaro e Urbino,041025,F135,Mercatello sul Metauro,1334
